rawsum,joint_angle,
0,146.3754596,
0,144.6917192,
0,143.0079789,
0,141.3242385,
0,139.6404982,
0,136.2730175,
0,134.7922841,
0,133.3115507,
0,131.8308173,
0,130.3500839,
0,127.3886171,
0,125.9665907,
0,124.5445643,
0,123.1225379,
0,121.7005115,
0,118.8564587,
0,118.9091737,
0,118.9618887,
0,119.0146037,
0,119.0673187,
0,119.1200338,
0,119.2254638,
0,121.7430258,
84,124.2605879,
366,126.77815,
643,131.8132741,
851,132.98358,
1028,134.1538858,
1283,135.3241916,
1621,136.4944975,
1769,138.8351091,
1990,142.2135175,
2234,145.5919259,
2384,148.9703343,
2651,152.3487426,
2783,159.1055594,
2968,160.2144329,
3000,161.3233065,
3013,162.43218,
2962,163.5410536,
2834,165.7588007,
2622,167.6199616,
2415,169.4811226,
2199,171.3422835,
2000,175.0646054,
1817,174.186139,
1665,173.3076727,
1520,172.4292064,
1452,171.55074,
1419,169.7938074,
1348,169.2072368,
1377,168.6206663,
1367,168.0340957,
1356,167.4475252,
1386,166.2743841,
1309,157.6888712,
1226,149.1033584,
1204,140.5178455,
1223,123.3468198,
1109,132.0254492,
1083,140.7040786,
1152,149.382708,
1194,158.0613374,
1404,175.4185962,
1695,173.250516,
1749,171.0824357,
1792,168.9143555,
1917,166.7462753,
2029,162.4101149,
2028,161.2992471,
2071,160.1883794,
2301,159.0775116,
2359,157.9666438,
2360,155.7449083,
2403,156.3293332,
2393,156.913758,
2355,157.4981828,
2077,158.0826077,
1873,159.2514574,
1912,159.1835173,
1210,159.1155773,
711,159.0476372,
374,158.9796972,
180,158.8438171,
116,159.2470015,
15,159.6501859,
0,160.0533704,
0,160.4565548,
0,161.2629237,
0,161.4520379,
0,161.6411521,
0,161.8302663,
0,162.0193805,
0,162.2084946,
0,162.586723,
0,161.4956312,
0,160.4045394,
0,159.3134476,
0,157.1312639,
0,156.5647439,
0,155.9982239,
0,155.4317039,
0,154.2986639,
0,153.1643,
0,152.029936,
0,150.8955721,
0,149.7612082,
0,147.4924803,
0,144.9106888,
0,142.3288973,
0,139.7471057,
0,137.1653142,
0,132.0017311,
0,130.6232405,
0,129.2447499,
0,127.8662592,
0,126.4877686,
0,123.7307874,
0,122.384714,
0,121.0386407,
0,119.6925674,
0,118.346494,
0,115.6543474,
0,115.7591749,
0,115.8640025,
0,115.9688301,
20,116.0736576,
214,116.2833128,
584,118.5390625,
912,120.7948122,
1170,123.0505618,
1405,125.3063115,
1667,129.8178109,
1834,131.3091529,
2013,132.8004949,
2229,134.2918369,
2410,135.7831789,
2595,138.7658629,
2751,142.1635929,
2901,145.561323,
2973,148.959053,
3082,152.356783,
3023,159.1522431,
2895,159.1531128,
2726,159.1539825,
2534,159.1548521,
2347,159.1565914,
2189,160.2952401,
2005,161.4338888,
1884,162.5725375,
1729,163.7111862,
1613,165.9884836,
1435,159.7828059,
1411,153.5771281,
1360,147.3714503,
1283,134.9600948,
1266,134.0022646,
1199,133.0444344,
1247,132.0866042,
1252,131.128774,
1128,129.2131136,
1150,134.7693953,
1052,140.3256771,
1127,145.8819589,
1317,151.4382407,
1501,162.5508042,
1591,163.0566379,
1686,163.5624715,
1757,164.0683052,
1794,164.5741388,
1826,165.5858061,
1939,163.8526617,
2100,162.1195174,
2167,160.386373,
2235,158.6532287,
2237,155.18694,
2127,156.6236401,
2189,158.0603401,
2211,159.4970402,
2193,160.9337402,
2118,163.8071404,
2169,163.7868193,
1877,163.7664983,
1655,163.7461773,
1642,163.7258563,
1204,163.6852142,
1070,163.3116868,
774,162.9381594,
532,162.5646319,
314,162.1911045,
160,161.4440496,
10,162.0641584,
0,162.6842672,
0,163.304376,
0,163.9244848,
0,165.1647024,
0,164.4683638,
0,163.7720253,
0,163.0756867,
0,162.3793481,
0,160.986671,
0,160.8926212,
0,160.7985714,
0,160.7045216,
0,160.6104718,
0,160.4223721,
0,158.3674522,
0,156.3125322,
0,154.2576123,
0,152.2026923,
0,148.0928524,
0,147.252053,
0,146.4112536,
0,145.5704542,
0,144.7296548,
0,143.048056,
0,140.9453271,
0,138.8425983,
0,136.7398694,
0,132.5344116,
0,129.8165165,
0,127.0986215,
0,124.3807264,
0,121.6628313,
0,116.2270411,
0,116.1370664,
0,116.0470918,
0,115.9571171,
0,115.8671424,
0,115.7771678,
0,115.5972184,
0,117.8180952,
32,120.0389721,
316,122.2598489,
557,124.4807257,
812,128.9224793,
1092,130.6927064,
1387,132.4629336,
1696,134.2331607,
1936,136.0033878,
2108,139.543842,
2274,143.7125332,
2390,147.8812243,
2433,152.0499154,
2520,160.3872977,
2559,161.0381193,
2585,161.6889409,
2568,162.3397625,
2553,162.9905841,
2483,164.2922273,
2362,165.0856577,
2280,165.8790882,
2173,166.6725187,
2050,167.4659491,
1958,169.0528101,
1883,169.0361757,
1811,169.0195413,
1781,169.0029069,
1580,168.9862725,
1595,168.9530037,
1581,167.4903669,
1845,166.0277301,
1819,164.5650933,
1897,163.1024565,
1884,161.6398197,
1862,158.7145461,
1845,158.2333971,
1657,157.7522481,
1869,157.271099,
1847,156.78995,
1804,155.827652,
1797,157.2492174,
1861,158.6707828,
2073,160.0923482,
2229,162.935479,
2178,162.7045434,
2340,162.4736077,
2395,162.242672,
2433,162.0117364,
2454,161.549865,
2464,161.6758734,
2450,161.8018817,
2722,161.92789,
2772,162.0538984,
2737,162.1799067,
2694,162.4319234,
2609,163.2412958,
1904,164.0506683,
1765,164.8600407,
1684,165.6694132,
1830,167.2881581,
1472,166.8533478,
1002,166.4185376,
452,165.9837273,
185,165.1141069,
119,165.948605,
24,166.7831031,
0,167.6176012,
0,168.4520993,
0,169.2865974,
0,170.9555936,
0,170.3960433,
0,169.8364929,
0,169.2769426,
0,168.7173922,
0,167.5982915,
0,167.5617256,
0,167.5251598,
0,167.4885939,
0,167.4154621,
0,166.2653513,
0,165.1152404,
0,163.9651295,
0,162.8150186,
0,160.5147969,
0,158.8404839,
0,157.166171,
0,155.4918581,
0,153.8175452,
0,150.4689194,
0,146.897329,
0,143.3257387,
0,139.7541483,
0,136.182558,
0,132.6109677,
0,125.467787,
0,124.0722256,
0,122.6766643,
0,121.281103,
0,118.4899803,
0,117.4165209,
0,116.3430615,
0,115.2696021,
0,114.1961427,
0,113.1226833,
0,110.9757646,
0,113.7005238,
0,116.4252831,
118,119.1500423,
487,124.5995608,
753,127.7978128,
973,130.9960647,
1231,134.1943166,
1509,137.3925686,
1767,143.7890725,
1984,145.4737511,
2238,147.1584297,
2413,148.8431084,
2543,152.2124656,
2637,153.3812687,
2730,154.5500718,
2791,155.7188749,
2802,156.887678,
2768,159.2252842,
2706,161.4894009,
2573,163.7535176,
2443,166.0176344,
2298,168.2817511,
2128,172.8099845,
1985,172.7038149,
1861,172.5976453,
1758,172.4914756,
1685,172.385306,
1608,172.1729668,
1560,172.6743831,
1485,173.1757995,
1457,173.6772158,
1406,174.1786322,
1374,175.1814649,
1332,173.1633811,
1382,171.1452973,
1368,169.1272135,
1403,167.1091297,
1414,163.0729621,
1289,163.8009924,
1389,164.5290227,
1449,165.2570529,
1441,165.9850832,
1378,167.4411438,
1397,166.5685952,
1473,165.6960465,
1633,164.8234979,
1679,163.9509493,
1281,162.2058521,
1818,160.9418607,
1837,159.6778694,
1999,158.4138781,
2062,155.8858954,
2143,156.9015083,
2175,157.9171212,
1756,158.9327341,
1587,159.948347,
1301,160.9639599,
1830,162.9951858,
1593,163.9165642,
950,164.8379426,
826,165.759321,
938,167.6020778,
623,167.4123277,
400,167.2225776,
234,167.0328276,
97,166.8430775,
24,166.4635773,
0,166.2869914,
0,166.1104055,
0,165.9338196,
0,165.7572337,
0,165.4040618,
0,165.7111313,
0,166.0182008,
0,166.3252703,
0,166.6323398,
0,167.2464788,
0,165.9582522,
0,164.6700256,
0,163.381799,
0,162.0935724,
0,159.5171192,
0,158.6045283,
0,157.6919374,
0,156.7793466,
0,155.8667557,
0,154.0415739,
0,152.7562826,
0,151.4709913,
0,150.1857,
0,148.9004087,
0,146.329826,
0,143.0853622,
0,139.8408984,
0,136.5964345,
0,130.1075069,
0,128.1916799,
0,126.2758529,
0,124.3600259,
0,122.4441989,
0,118.612545,
0,118.3191744,
0,118.0258039,
0,117.7324333,
0,117.4390628,
0,116.8523217,
0,117.5094713,
0,118.1666209,
0,118.8237705,
0,119.4809201,
0,120.7952193,
25,124.17111,
230,127.5470006,
543,130.9228912,
782,134.2987819,
1057,137.6746725,
1350,144.4264538,
1620,145.9741048,
1877,147.5217558,
2077,149.0694068,
2230,150.6170578,
2411,153.7123598,
2530,155.4445437,
2648,157.1767275,
2735,158.9089114,
2789,160.6410953,
2809,164.105463,
2756,165.0150844,
2635,165.9247058,
2477,166.8343272,
2295,167.7439486,
2126,169.5631915,
1926,169.5596789,
1799,169.5561663,
1664,169.5526537,
1557,169.5491411,
1458,169.5421158,
1319,167.2616003,
1232,164.9810847,
1180,162.7005691,
1240,160.4200535,
1274,155.8590223,
1338,151.382105,
1297,146.9051876,
1271,142.4282703,
1211,133.4744356,
1166,140.7650003,
1185,148.0555651,
1240,155.3461298,
1251,162.6366946,
1288,177.217824,
1292,177.0187524,
1301,176.8196808,
1388,176.6206092,
1694,176.4215376,
1802,176.0233944,
1893,174.9466451,
1977,173.8698958,
2086,172.7931465,
1692,171.7163972,
1922,169.5628986,
2174,166.8210728,
2289,164.079247,
2404,161.3374212,
2554,155.8537696,
2504,156.7006632,
2337,157.5475567,
1954,158.3944503,
1954,159.2413438,
1616,160.9351309,
1564,161.3010365,
1171,161.6669421,
890,162.0328477,
667,162.3987534,
452,163.1305646,
263,164.0510166,
145,164.9714686,
58,165.8919206,
0,167.7328246,
0,168.0256089,
0,168.3183932,
0,168.6111776,
0,168.9039619,
0,169.1967462,
0,169.7823149,
0,168.8652669,
0,167.948219,
0,167.0311711,
0,166.1141232,
0,164.2800273,
0,163.6881162,
0,163.096205,
0,162.5042938,
0,161.9123827,
0,160.7285604,
0,158.3345704,
0,155.9405805,
0,153.5465905,
0,151.1526006,
0,146.3646207,
0,145.1738442,
0,143.9830677,
0,142.7922912,
0,141.6015147,
0,139.2199618,
0,135.2378594,
0,131.2557571,
0,127.2736547,
0,123.2915523,
0,115.3273476,
0,115.2747042,
0,115.2220608,
0,115.1694173,
0,115.1167739,
0,115.0114871,
0,116.5791414,
0,118.1467957,
0,119.7144501,
0,122.8497587,
0,123.3880478,
0,123.9263368,
41,124.4646258,
200,125.0029148,
448,125.5412038,
675,126.6177818,
976,129.5985051,
1345,132.5792283,
1644,135.5599516,
1861,138.5406748,
2106,144.5021213,
2250,146.7627012,
2427,149.023281,
2514,151.2838609,
2637,155.8050206,
2713,158.3682083,
2760,160.9313959,
2774,163.4945836,
2708,166.0577712,
2586,171.1841465,
2465,171.0949226,
2268,171.0056987,
2106,170.9164748,
1949,170.8272509,
1799,170.6488032,
1686,170.5801471,
1579,170.5114911,
1499,170.4428351,
1420,170.374179,
1325,170.236867,
1213,170.2169776,
1095,170.1970883,
1055,170.1771989,
1029,170.1573096,
1054,170.1175309,
1148,166.9282604,
1104,163.73899,
1054,160.5497195,
1101,154.1711786,
1137,156.3116897,
1369,158.4522008,
1540,160.5927118,
1625,162.7332229,
1918,167.0142451,
2022,166.7361316,
2113,166.4580181,
2160,166.1799046,
2161,165.9017912,
2168,165.3455642,
2218,164.6330374,
2295,163.9205105,
2330,163.2079837,
2331,162.4954568,
2330,161.0704031,
2021,160.4912997,
2182,159.9121963,
2173,159.3330929,
2069,158.7539895,
1859,157.5957827,
1603,157.6825232,
1310,157.7692637,
864,157.8560042,
555,157.9427447,
329,158.0294852,
145,158.2029662,
33,157.9428836,
0,157.682801,
0,157.4227184,
0,156.9025532,
0,157.3902658,
0,157.8779785,
0,158.3656911,
0,158.8534037,
0,159.828829,
0,159.6995563,
0,159.5702835,
0,159.4410108,
0,159.3117381,
0,159.0531926,
0,157.7645274,
0,156.4758622,
0,155.1871971,
0,152.6098667,
0,152.0832231,
0,151.5565795,
0,151.0299358,
0,150.5032922,
0,149.450005,
0,148.1770442,
0,146.9040835,
0,145.6311227,
0,144.3581619,
0,143.0852012,
0,140.5392796,
0,137.0799274,
0,133.6205752,
0,130.1612229,
0,123.2425184,
0,121.9819757,
0,120.7214329,
0,119.4608902,
0,118.2003475,
0,115.679262,
0,117.2907054,
0,118.9021489,
0,120.5135923,
0,122.1250358,
0,125.3479226,
0,126.4293696,
55,127.5108166,
240,128.5922636,
478,130.7551575,
695,133.0401332,
972,135.3251088,
1173,137.6100844,
1298,139.8950601,
1447,144.4650113,
1610,146.1433649,
1754,147.8217184,
1944,149.500072,
2145,151.1784256,
2367,152.8567791,
2555,156.2134862,
2719,157.1949816,
2787,158.1764769,
2845,159.1579722,
2780,160.1394676,
2612,162.1024582,
2403,162.008285,
2189,161.9141118,
1996,161.8199385,
1826,161.7257653,
1651,161.5374188,
1546,153.13564,
1470,144.7338611,
1376,136.3320823,
1286,127.9303034,
1254,111.1267457,
1196,114.9192541,
1200,118.7117625,
1148,122.5042709,
1030,126.2967793,
1069,133.8817961,
1068,132.5378977,
1129,131.1939993,
1180,129.8501009,
1252,127.1623041,
1312,132.9925424,
1408,138.8227807,
1544,144.6530191,
1882,150.4832574,
1999,162.1437341,
1919,161.99686,
2121,161.8499859,
2191,161.7031118,
2409,161.5562377,
2482,161.2624896,
2383,161.3224321,
2552,161.3823747,
2399,161.4423173,
1811,161.5022598,
1730,161.5622024,
1912,161.6820875,
1569,162.7212229,
1622,163.7603583,
1640,164.7994937,
1329,166.8777645,
1150,166.758082,
773,166.6383995,
489,166.518717,
313,166.3990345,
123,166.1596695,
0,166.1283665,
0,166.0970636,
0,166.0657606,
0,166.0031548,
0,165.8833591,
0,165.7635635,
0,165.6437678,
0,165.5239722,
0,165.2843809,
0,164.9612479,
0,164.638115,
0,164.3149821,
0,163.6687162,
0,162.7148679,
0,161.7610197,
0,160.8071714,
0,158.8994748,
0,157.6308365,
0,156.3621982,
0,155.0935598,
0,153.8249215,
0,151.2876448,
0,149.6162364,
0,147.9448281,
0,146.2734198,
0,142.9306031,
0,140.9260746,
0,138.9215461,
0,136.9170176,
0,134.9124891,
0,130.9034322,
0,128.8411077,
0,126.7787832,
0,124.7164587,
0,122.6541342,
0,118.5294852,
0,117.7674138,
0,117.0053424,
0,116.243271,
0,114.7191281,
0,118.1276936,
0,121.536259,
0,124.9448245,
0,128.3533899,
0,135.1705209,
63,135.3522251,
281,135.5339294,
499,135.7156336,
654,136.0790421,
893,137.615536,
1157,139.1520299,
1369,140.6885237,
1581,142.2250176,
1730,143.7615115,
1869,146.8344993,
1984,149.2507525,
2164,151.6670057,
2275,154.0832589,
2404,156.4995121,
2486,161.3320185,
2489,161.5873907,
2464,161.8427628,
2365,162.098135,
2223,162.6088794,
2104,159.1728295,
1952,155.7367797,
1802,148.8646801,
1690,152.9844324,
1626,157.1041847,
1535,161.223937,
1476,165.3436894,
1443,169.4634417,
1352,177.7029464,
1320,178.5576245,
1291,179.4123026,
1184,180.2669807,
1061,181.1216588,
1143,182.8310151,
1132,174.1533088,
1179,165.4756026,
1172,156.7978963,
1082,139.4424838,
1000,145.8936836,
1193,152.3448835,
1509,158.7960833,
1643,165.2472831,
1751,178.1496827,
1700,176.4771148,
1806,174.8045468,
2068,173.1319788,
2164,171.4594108,
2253,168.1142749,
2456,165.808275,
2368,163.502275,
2416,161.1962751,
2100,156.5842752,
2027,156.7664592,
2059,156.9486432,
1862,157.1308272,
1823,157.3130112,
1814,157.6773792,
1582,158.0919791,
1485,158.5065789,
1520,158.9211788,
1335,159.3357787,
497,160.1649785,
604,160.5317905,
340,160.8986024,
142,161.2654144,
13,161.9990383,
0,162.6387951,
0,163.278552,
0,163.9183088,
0,164.5580657,
0,165.1978226,
0,166.4773363,
0,165.9798516,
0,165.482367,
0,164.9848823,
0,163.9899131,
0,163.0817371,
0,162.1735611,
0,161.2653851,
0,160.3572091,
0,158.5408571,
0,157.9357284,
0,157.3305998,
0,156.7254711,
0,155.5152138,
0,152.4537405,
0,149.3922672,
0,146.3307938,
0,143.2693205,
0,137.1463739,
0,136.0235425,
0,134.900711,
0,133.7778796,
0,132.6550482,
0,130.4093853,
0,128.3765549,
0,126.3437245,
0,124.3108941,
0,120.2452334,
0,119.0043766,
0,117.7635198,
0,116.522663,
0,115.2818062,
0,112.8000926,
0,114.3052065,
0,115.8103205,
0,117.3154345,
0,118.8205484,
0,121.8307764,
94,122.5535162,
364,123.276256,
573,123.9989958,
735,124.7217356,
940,126.1672152,
1171,129.2753799,
1396,132.3835445,
1605,135.4917092,
1858,141.7080385,
2065,143.2944348,
2244,144.8808312,
2373,146.4672276,
2529,148.0536239,
2617,151.2264166,
2695,151.8109438,
2712,152.395471,
2693,152.9799982,
2621,153.5645253,
2515,154.7335797,
2400,156.3514032,
2256,157.9692267,
2143,159.5870501,
2034,161.2048736,
1963,164.4405206,
1851,164.8081739,
1786,165.1758271,
1748,165.5434804,
1682,166.278787,
1645,166.1992427,
1651,166.1196984,
1562,166.0401541,
1607,165.9606099,
1546,165.8015213,
1469,165.0010206,
1463,164.2005199,
1402,163.4000192,
1381,162.5995186,
1432,160.9985172,
1392,162.0296938,
1316,163.0608704,
1321,164.092047,
1349,166.1544002,
1331,165.6391067,
1249,165.1238132,
1688,164.6085198,
1827,164.0932263,
1860,163.0626393,
1954,162.495655,
1814,161.9286707,
2085,161.3616864,
2394,160.7947021,
2077,160.2277178,
2144,159.0937492,
2491,160.1570502,
2471,161.2203513,
2383,162.2836523,
2268,164.4102543,
2078,163.9179447,
1621,163.4256351,
1202,162.9333255,
619,162.4410159,
553,161.4563967,
523,162.5646857,
241,163.6729746,
139,164.7812635,
48,165.8895525,
0,168.1061304,
0,167.6665578,
0,167.2269851,
0,166.7874125,
0,165.9082673,
0,165.7101966,
0,165.5121259,
0,165.3140552,
0,165.1159845,
0,164.7198431,
0,164.510759,
0,164.301675,
0,164.0925909,
0,163.6744228,
0,162.0318928,
0,160.3893628,
0,158.7468329,
0,157.1043029,
0,153.819243,
0,152.7350022,
0,151.6507615,
0,150.5665208,
0,149.4822801,
0,148.3980394,
0,146.2295579,
0,142.4633196,
0,138.6970813,
0,134.930843,
0,127.3983664,
0,126.5272284,
0,125.6560904,
0,124.7849524,
0,123.9138143,
0,122.1715383,
0,120.6744682,
0,119.1773981,
0,117.680328,
0,116.1832579,
0,113.1891178,
0,116.234315,
0,119.2795123,
0,122.3247095,
136,128.415104,
434,129.0041948,
643,129.5932856,
963,130.1823765,
1085,131.3605581,
1358,134.6618834,
1606,137.9632087,
1858,141.264534,
2147,144.5658593,
2330,151.1685098,
2563,152.6633753,
2719,154.1582408,
2861,155.6531062,
2925,158.6428372,
2961,161.4314781,
2934,164.2201191,
2829,167.0087601,
2754,169.797401,
2594,175.3746829,
2432,175.3250666,
2268,175.2754504,
2101,175.2258341,
1961,175.1762178,
1823,175.0769852,
1702,174.1461845,
1629,173.2153838,
1535,172.2845831,
1484,171.3537824,
1455,169.492181,
1430,163.0184884,
1428,156.5447958,
1407,150.0711031,
1335,143.5974105,
1331,130.6500253,
1298,130.6998854,
1313,130.7497454,
1321,130.7996055,
1356,130.8494655,
1538,130.9491856,
1565,136.1704223,
1540,141.391659,
1553,146.6128956,
1575,157.055369,
1685,156.8178976,
1839,156.5804261,
1918,156.3429547,
1956,156.1054833,
2061,155.6305405,
1711,156.2015798,
1770,156.772619,
2485,157.3436582,
2508,158.4857366,
2524,159.4616717,
2474,160.4376069,
2395,161.413542,
2241,162.3894772,
2221,163.3654123,
2112,165.3172826,
1843,165.0713468,
1535,164.825411,
812,164.5794752,
711,164.3335394,
540,163.8416678,
213,163.8946704,
98,163.947673,
20,164.0006756,
0,164.0536782,
0,164.1596834,
0,164.0849912,
0,164.010299,
0,163.9356067,
0,163.8609145,
0,163.71153,
0,163.1732939,
0,162.6350578,
0,162.0968217,
0,161.0203495,
0,160.886214,
0,160.7520785,
0,160.6179431,
0,160.3496721,
0,158.3033325,
0,156.2569928,
0,154.2106532,
0,152.1643135,
0,148.0716342,
0,147.2515365,
0,146.4314387,
0,145.611341,
0,144.7912433,
0,143.9711455,
0,142.33095,
0,138.4183126,
0,134.5056753,
0,130.5930379,
0,126.6804005,
0,118.8551257,
0,117.9414132,
0,117.0277007,
0,116.1139881,
0,114.2865631,
0,116.1192789,
0,117.9519948,
0,119.7847106,
0,121.6174265,
0,125.2828582,
0,126.2501086,
33,127.217359,
220,128.1846094,
521,129.1518597,
796,131.0863605,
1031,132.1787602,
1402,133.2711599,
1694,134.3635596,
1956,135.4559593,
2131,137.6407588,
2367,140.4668198,
2548,143.2928808,
2713,146.1189418,
2796,148.9450029,
2941,151.7710639,
2983,157.4231859,
3047,158.9034479,
3059,160.3837098,
2977,161.8639718,
2840,164.8244957,
2702,165.8960782,
2533,166.9676608,
2440,168.0392433,
2310,170.1824084,
2224,169.9118628,
2130,169.6413172,
2108,169.3707716,
2047,169.1002259,
1972,168.5591347,
1914,167.7133287,
1866,166.8675227,
1818,166.0217168,
1791,165.1759108,
1730,163.4842988,
1659,164.7974815,
1601,166.1106642,
1578,167.4238468,
1546,170.0502121,
1631,169.9104379,
1591,169.7706636,
1562,169.6308894,
1548,169.4911151,
1391,169.2115666,
1489,167.6222405,
1349,166.0329144,
1341,164.4435883,
1335,162.8542623,
1403,159.6756101,
1498,159.9366426,
1658,160.1976751,
1773,160.4587077,
2181,160.9807727,
1986,161.6851333,
2281,162.3894939,
2425,163.0938545,
2370,163.7982151,
2241,165.2069362,
2034,165.8895681,
1339,166.5722,
1109,167.2548319,
887,167.9374638,
848,169.3027276,
489,169.5284468,
226,169.7541661,
107,169.9798853,
44,170.4313238,
0,170.31059,
0,170.1898563,
0,170.0691225,
0,169.9483888,
0,169.7069213,
0,169.5080935,
0,169.3092658,
0,169.1104381,
0,168.9116104,
0,168.7127826,
0,168.3151272,
0,167.723287,
0,167.1314468,
0,166.5396066,
0,165.3559262,
0,164.5577278,
0,163.7595293,
0,162.9613309,
0,161.364934,
0,159.0314849,
0,156.6980357,
0,154.3645866,
0,152.0311375,
0,147.3642392,
0,143.9512271,
0,140.538215,
0,137.1252029,
0,130.2991788,
0,128.3228783,
0,126.3465778,
0,124.3702774,
0,122.3939769,
0,118.441376,
0,118.5270647,
0,118.6127534,
0,118.6984421,
0,118.7841308,
0,118.8698195,
0,119.0411969,
0,119.6609866,
36,120.2807763,
