rawsum,joint_angle,
260,170.4424375,9.5575625
246,169.5634284,10.4365716
242,168.5228292,11.4771708
255,167.4822299,12.5177701
290,166.4416306,13.5583694
321,165.4010314,14.5989686
420,163.3198329,16.6801671
502,162.9013203,17.0986797
619,162.4828078,17.5171922
720,162.0642952,17.9357048
819,161.6457827,18.3542173
912,160.8087576,19.1912424
1006,161.1152525,18.8847475
1104,161.4217474,18.5782526
1164,161.7282422,18.2717578
1241,162.3412319,17.6587681
1286,162.6858155,17.3141845
1314,163.0303991,16.9696009
1279,163.3749826,16.6250174
1264,163.7195662,16.2804338
1218,164.4087334,15.5912666
1138,164.2168774,15.7831226
1043,164.0250215,15.9749785
941,163.8331656,16.1668344
806,163.6413097,16.3586903
675,163.2575978,16.7424022
521,163.310864,16.689136
339,163.3641303,16.6358697
173,163.4173965,16.5826035
76,163.4706627,16.5293373
24,163.5771952,16.4228048
0,163.9657273,16.0342727
0,164.3542594,15.6457406
0,164.7427915,15.2572085
0,165.1313237,14.8686763
0,165.9083879,14.0916121
0,165.6888356,14.3111644
0,165.4692833,14.5307167
0,165.2497309,14.7502691
0,164.8106263,15.1893737
0,164.5979788,15.4020212
0,164.3853313,15.6146687
0,164.1726838,15.8273162
0,163.7473887,16.2526113
0,163.0206802,16.9793198
0,162.2939717,17.7060283
0,161.5672632,18.4327368
0,160.8405546,19.1594454
0,159.3871376,20.6128624
0,158.6874008,21.3125992
0,157.9876641,22.0123359
0,157.2879273,22.7120727
0,156.5881906,23.4118094
0,155.1887171,24.8112829
0,152.1093977,27.8906023
0,149.0300782,30.9699218
0,145.9507588,34.0492412
0,142.8714394,37.1285606
0,136.7128005,43.2871995
0,134.9414076,45.0585924
0,133.1700148,46.8299852
0,131.398622,48.601378
0,129.6272291,50.3727709
0,126.0844435,53.9155565
0,124.6828635,55.3171365
0,123.2812836,56.7187164
0,121.8797036,58.1202964
0,120.4781237,59.5218763
0,119.0765437,60.9234563
0,116.2733839,63.7266161
0,116.7852853,63.2147147
0,117.2971868,62.7028132
0,117.8090883,62.1909117
0,118.8328913,61.1671087
0,119.9015122,60.0984878
0,120.9701331,59.0298669
0,122.038754,57.961246
0,124.1759958,55.8240042
0,125.8790044,54.1209956
19,127.582013,52.417987
161,129.2850216,50.7149784
323,130.9880302,49.0119698
527,134.3940473,45.6059527
707,135.6305849,44.3694151
917,136.8671224,43.1328776
1065,138.1036599,41.8963401
1189,139.3401975,40.6598025
1297,141.8132726,38.1867274
1378,143.3643758,36.6356242
1496,144.915479,35.084521
1593,146.4665822,33.5334178
1634,148.0176854,31.9823146
1724,151.1198918,28.8801082
1785,154.7387778,25.2612222
1814,158.3576637,21.6423363
1844,161.9765497,18.0234503
1839,165.5954356,14.4045644
1843,172.8332075,7.1667925
1804,173.0256294,6.9743706
1708,173.2180513,6.7819487
1616,173.4104732,6.5895268
1471,173.6028952,6.3971048
1338,173.987739,6.012261
1196,173.6943117,6.3056883
1060,173.4008843,6.5991157
954,173.107457,6.892543
856,172.8140297,7.1859703
774,172.2271751,7.7728249
696,171.8522022,8.1477978
635,171.4772294,8.5227706
572,171.1022566,8.8977434
533,170.7272838,9.2727162
492,170.352311,9.647689
467,169.6023653,10.3976347
459,168.9109546,11.0890454
473,168.219544,11.780456
493,167.5281333,12.4718667
543,166.8367226,13.1632774
574,165.4539012,14.5460988
637,165.0028949,14.9971051
680,164.5518886,15.4481114
758,164.1008823,15.8991177
813,163.1988697,16.8011303
928,163.1462522,16.8537478
1004,163.0936346,16.9063654
1097,163.041017,16.958983
1213,162.9357819,17.0642181
1274,163.2115606,16.7884394
1338,163.4873393,16.5126607
1369,163.763118,16.236882
1413,164.0388967,15.9611033
1462,164.3146754,15.6853246
1500,164.8662328,15.1337672
1448,166.162767,13.837233
1431,167.4593013,12.5406987
1353,170.0523698,9.9476302
1270,169.5645037,10.4354963
1145,169.0766376,10.9233624
958,168.5887715,11.4112285
772,168.1009054,11.8990946
570,167.1251733,12.8748267
369,167.0475754,12.9524246
165,166.9699775,13.0300225
22,166.8923797,13.1076203
0,166.8147818,13.1852182
0,166.6595861,13.3404139
0,166.3156904,13.6843096
0,165.9717947,14.0282053
0,165.627899,14.372101
0,165.2840033,14.7159967
0,164.596212,15.403788
0,165.1064992,14.8935008
0,165.6167864,14.3832136
0,166.1270737,13.8729263
0,167.1476482,12.8523518
0,166.5594695,13.4405305
0,165.9712909,14.0287091
0,165.3831122,14.6168878
0,164.2067549,15.7932451
0,163.78975,16.21025
0,163.3727452,16.6272548
0,162.9557403,17.0442597
0,162.5387354,17.4612646
0,161.7047256,18.2952744
0,161.1219566,18.8780434
0,160.5391876,19.4608124
0,159.9564185,20.0435815
0,159.3736495,20.6263505
0,158.2081115,21.7918885
0,154.4154739,25.5845261
0,150.6228363,29.3771637
0,146.8301988,33.1698012
0,143.0375612,36.9624388
0,135.4522861,44.5477139
0,135.0185682,44.9814318
0,134.5848503,45.4151497
0,134.1511324,45.8488676
0,133.7174145,46.2825855
0,132.8499787,47.1500213
0,130.7781984,49.2218016
0,128.706418,51.293582
0,126.6346377,53.3653623
0,122.491077,57.508923
0,122.5263431,57.4736569
0,122.5616092,57.4383908
0,122.5968753,57.4031247
0,122.6321414,57.3678586
0,122.7026736,57.2973264
0,124.0417869,55.9582131
0,125.3809003,54.6190997
0,126.7200137,53.2799863
0,128.0591271,51.9408729
0,130.7373539,49.2626461
0,131.2521422,48.7478578
81,131.7669306,48.2330694
214,132.2817189,47.7182811
382,133.3112956,46.6887044
587,133.5798296,46.4201704
775,133.8483635,46.1516365
941,134.1168975,45.8831025
1066,134.3854315,45.6145685
1215,134.9224994,45.0775006
1338,141.2132905,38.7867095
1428,147.5040815,32.4959185
1541,153.7948726,26.2051274
1628,160.0856636,19.9143364
1723,172.6672457,7.3327543
1797,173.1035758,6.8964242
1839,173.5399059,6.4600941
1881,173.976236,6.023764
1909,174.4125661,5.5874339
1905,175.2852263,4.7147737
1902,175.2698127,4.7301873
1900,175.2543991,4.7456009
1843,175.2389855,4.7610145
1771,175.2081583,4.7918417
1675,173.7166632,6.2833368
1556,172.225168,7.774832
1405,170.7336728,9.2663272
1259,169.2421777,10.7578223
1148,167.7506825,12.2493175
1027,164.7676922,15.2323078
910,164.3818023,15.6181977
810,163.9959124,16.0040876
727,163.6100226,16.3899774
630,163.2241327,16.7758673
548,162.4523529,17.5476471
485,162.2633217,17.7366783
423,162.0742904,17.9257096
359,161.8852591,18.1147409
310,161.5071966,18.4928034
313,161.2002446,18.7997554
270,160.8932926,19.1067074
276,160.5863405,19.4136595
288,160.2793885,19.7206115
313,159.6654845,20.3345155
369,160.6984408,19.3015592
466,161.731397,18.268603
599,162.7643533,17.2356467
736,164.8302659,15.1697341
916,163.4147697,16.5852303
1065,161.9992735,18.0007265
1199,160.5837773,19.4162227
1301,159.1682811,20.8317189
1363,156.3372888,23.6627112
1388,157.1442018,22.8557982
1392,157.9511148,22.0488852
1376,158.7580278,21.2419722
1349,159.5649408,20.4350592
1311,161.1787667,18.8212333
1268,161.3568043,18.6431957
1158,161.5348418,18.4651582
1019,161.7128794,18.2871206
832,161.890917,18.109083
635,162.0689545,17.9310455
412,162.4250296,17.5749704
238,162.5304289,17.4695711
54,162.6358281,17.3641719
19,162.7412274,17.2587726
0,162.9520259,17.0479741
0,162.6585144,17.3414856
0,162.365003,17.634997
0,162.0714916,17.9285084
0,161.7779801,18.2220199
0,161.1909572,18.8090428
0,161.6843608,18.3156392
0,162.1777644,17.8222356
0,162.671168,17.328832
0,163.1645715,16.8354285
0,164.1513787,15.8486213
0,163.3164318,16.6835682
0,162.4814849,17.5185151
0,161.646538,18.353462
0,159.9766443,20.0233557
0,159.2929352,20.7070648
0,158.6092261,21.3907739
0,157.925517,22.074483
0,157.2418079,22.7581921
0,155.8743898,24.1256102
0,155.1032391,24.8967609
0,154.3320884,25.6679116
0,153.5609376,26.4390624
0,152.7897869,27.2102131
0,151.2474855,28.7525145
0,148.9701622,31.0298378
0,146.6928389,33.3071611
0,144.4155156,35.5844844
0,142.1381923,37.8618077
0,137.5835456,42.4164544
0,134.0992013,45.9007987
0,130.6148569,49.3851431
0,127.1305125,52.8694875
0,123.6461681,56.3538319
0,116.6774794,63.3225206
0,116.7516339,63.2483661
0,116.8257884,63.1742116
0,116.8999429,63.1000571
0,117.048252,62.951748
0,117.2732294,62.7267706
0,117.4982069,62.5017931
0,117.7231844,62.2768156
0,118.1731393,61.8268607
0,120.1313277,59.8686723
0,122.0895161,57.9104839
0,124.0477045,55.9522955
0,126.0058929,53.9941071
0,129.9222696,50.0777304
9,130.4899806,49.5100194
99,131.0576916,48.9423084
152,131.6254025,48.3745975
243,132.1931135,47.8068865
414,132.7608245,47.2391755
583,133.8962464,46.1037536
726,137.3798284,42.6201716
854,140.8634104,39.1365896
980,144.3469924,35.6530076
1129,151.3141563,28.6858437
1294,152.7392588,27.2607412
1456,154.1643613,25.8356387
1565,155.5894638,24.4105362
1650,157.0145662,22.9854338
1705,159.8647712,20.1352288
1717,162.048736,17.951264
1693,164.2327009,15.7672991
1646,166.4166657,13.5833343
1584,168.6006305,11.3993695
1501,170.7845953,9.2154047
1421,175.152525,4.847475
1300,174.9782418,5.0217582
1174,174.8039586,5.1960414
1062,174.6296754,5.3703246
907,174.281109,5.718891
824,173.8807849,6.1192151
688,173.4804608,6.5195392
601,173.0801366,6.9198634
540,172.2794884,7.7205116
500,172.1723449,7.8276551
466,172.0652015,7.9347985
465,171.958058,8.041942
427,171.8509145,8.1490855
448,171.6366275,8.3633725
466,169.9795253,10.0204747
489,168.322423,11.677577
531,166.6653207,13.3346793
577,165.0082184,14.9917816
610,161.6940139,18.3059861
655,161.4297338,18.5702662
701,161.1654537,18.8345463
763,160.9011736,19.0988264
817,160.3726134,19.6273866
901,160.3496764,19.6503236
972,160.3267394,19.6732606
1065,160.3038024,19.6961976
1155,160.2808654,19.7191346
1212,160.2349915,19.7650085
1306,161.5599412,18.4400588
1354,162.884891,17.115109
1420,164.2098408,15.7901592
1445,165.5347906,14.4652094
1462,168.1846901,11.8153099
1472,167.3427734,12.6572266
1493,166.5008567,13.4991433
1461,165.65894,14.34106
1372,164.8170232,15.1829768
1270,163.1331898,16.8668102
1140,163.7167815,16.2832185
944,164.3003733,15.6996267
729,164.883965,15.116035
515,166.0511485,13.9488515
326,166.4535648,13.5464352
162,166.8559811,13.1440189
0,167.2583974,12.7416026
0,168.0632299,11.9367701
0,168.3200121,11.6799879
0,168.5767944,11.4232056
0,168.8335766,11.1664234
0,169.0903588,10.9096412
0,169.6039233,10.3960767
0,169.017099,10.982901
0,168.4302746,11.5697254
0,167.8434503,12.1565497
0,167.2566259,12.7433741
0,166.0829772,13.9170228
0,165.7212789,14.2787211
0,165.3595807,14.6404193
0,164.9978824,15.0021176
0,164.6361841,15.3638159
0,163.9127876,16.0872124
0,162.8495381,17.1504619
0,161.7862887,18.2137113
0,160.7230392,19.2769608
0,158.5965403,21.4034597
0,156.6454464,23.3545536
0,154.6943525,25.3056475
0,152.7432586,27.2567414
0,150.7921647,29.2078353
0,146.8899769,33.1100231
0,146.3443522,33.6556478
0,145.7987276,34.2012724
0,145.253103,34.746897
0,144.1618537,35.8381463
0,141.2180473,38.7819527
0,138.2742409,41.7257591
0,135.3304344,44.6695656
0,132.386628,47.613372
0,126.4990151,53.5009849
0,125.6261313,54.3738687
0,124.7532475,55.2467525
0,123.8803637,56.1196363
0,123.00748,56.99252
0,121.2617124,58.7382876
0,121.4909813,58.5090187
0,121.7202502,58.2797498
0,121.9495191,58.0504809
0,122.408057,57.591943
0,121.5198235,58.4801765
0,120.6315901,59.3684099
0,119.7433567,60.2566433
0,117.9668898,62.0331102
0,120.6265998,59.3734002
0,123.2863098,56.7136902
39,125.9460197,54.0539803
262,131.2654397,48.7345603
528,132.675578,47.324422
840,134.0857164,45.9142836
1188,135.4958547,44.5041453
1466,136.9059931,43.0940069
1662,139.7262697,40.2737303
1832,142.9349566,37.0650434
1930,146.1436435,33.8563565
2036,149.3523304,30.6476696
2083,152.5610172,27.4389828
2133,155.7697041,24.2302959
2198,162.1870778,17.8129222
2165,164.2246136,15.7753864
2160,166.2621494,13.7378506
2136,168.2996852,11.7003148
2066,170.337221,9.662779
2000,174.4122926,5.5877074
1935,174.6301241,5.3698759
1846,174.8479555,5.1520445
1748,175.0657869,4.9342131
1621,175.2836184,4.7163816
1504,175.7192812,4.2807188
1349,175.6293612,4.3706388
1238,175.5394411,4.4605589
1118,175.4495211,4.5504789
1016,175.2696809,4.7303191
918,175.1859059,4.8140941
813,175.1021308,4.8978692
738,175.0183557,4.9816443
680,174.9345806,5.0654194
630,174.7670305,5.2329695
561,173.1439797,6.8560203
501,171.5209289,8.4790711
419,169.8978781,10.1021219
350,166.6517765,13.3482235
291,166.278247,13.721753
247,165.9047175,14.0952825
230,165.5311881,14.4688119
207,164.7841291,15.2158709
268,164.1286567,15.8713433
297,163.4731843,16.5268157
373,162.8177119,17.1822881
435,162.1622395,17.8377605
553,160.8512948,19.1487052
658,160.7691717,19.2308283
781,160.6870486,19.3129514
903,160.6049255,19.3950745
1001,160.5228024,19.4771976
1111,160.3585562,19.6414438
1181,160.4426522,19.5573478
1228,160.5267481,19.4732519
1262,160.6108441,19.3891559
1291,160.779036,19.220964
1293,161.1409686,18.8590314
1319,161.5029011,18.4970989
1252,161.8648337,18.1351663
1201,162.5886988,17.4113012
1120,162.3339372,17.6660628
968,162.0791756,17.9208244
790,161.8244139,18.1755861
598,161.5696523,18.4303477
382,161.3148906,18.6851094
173,160.8053674,19.1946326
51,163.0031422,16.9968578
0,165.2009171,14.7990829
0,167.398692,12.601308
0,169.5964668,10.4035332
0,173.9920166,6.0079834
0,172.6043677,7.3956323
0,171.2167189,8.7832811
0,169.82907,10.17093
0,167.0537723,12.9462277
0,166.5147974,13.4852026
0,165.9758224,14.0241776
0,165.4368475,14.5631525
0,164.8978725,15.1021275
0,163.8199226,16.1800774
0,162.8157172,17.1842828
0,161.8115118,18.1884882
0,160.8073064,19.1926936
0,158.7988955,21.2011045
0,158.4176384,21.5823616
0,158.0363812,21.9636188
0,157.6551241,22.3448759
0,157.2738669,22.7261331
0,156.5113526,23.4886474
0,154.1353397,25.8646603
0,151.7593268,28.2406732
0,149.3833139,30.6166861
0,147.0073011,32.9926989
0,144.6312882,35.3687118
0,139.8792624,40.1207376
0,137.3217182,42.6782818
0,134.764174,45.235826
0,132.2066297,47.7933703
0,129.6490855,50.3509145
0,124.533997,55.466003
0,123.5218524,56.4781476
0,122.5097077,57.4902923
0,121.497563,58.502437
0,119.4732737,60.5267263
0,119.6217958,60.3782042
0,119.7703178,60.2296822
0,119.9188398,60.0811602
0,120.2158839,59.7841161
0,119.0943506,60.9056494
0,117.9728172,62.0271828
0,116.8512838,63.1487162
0,115.7297505,64.2702495
0,113.4866837,66.5133163
0,115.736911,64.263089
0,117.9871383,62.0128617
40,120.2373656,59.7626344
157,122.4875929,57.5124071
312,126.9880475,53.0119525
499,129.2306668,50.7693332
721,131.4732861,48.5267139
925,133.7159053,46.2840947
1070,138.2011438,41.7988562
1188,140.1437661,39.8562339
1300,142.0863884,37.9136116
1416,144.0290107,35.9709893
1529,145.9716329,34.0283671
1637,149.8568775,30.1431225
1708,153.8895186,26.1104814
1762,157.9221598,22.0778402
1795,161.9548009,18.0451991
1804,165.987442,14.012558
1793,174.0527243,5.9472757
1761,174.2827229,5.7172771
1707,174.5127215,5.4872785
1666,174.7427202,5.2572798
1586,174.9727188,5.0272812
1470,175.432716,4.567284
1341,175.3897575,4.6102425
1186,175.3467989,4.6532011
1045,175.3038404,4.6961596
929,175.2179233,4.7820767
832,175.26741,4.73259
747,175.3168967,4.6831033
661,175.3663833,4.6336167
591,175.4653567,4.5346433
545,173.8123149,6.1876851
491,172.1592732,7.8407268
426,170.5062314,9.4937686
394,168.8531897,11.1468103
323,165.5471062,14.4528938
317,165.2596158,14.7403842
290,164.9721254,15.0278746
284,164.6846351,15.3153649
301,164.3971447,15.6028553
290,163.822164,16.177836
345,163.192216,16.807784
412,162.5622681,17.4377319
527,161.9323201,18.0676799
662,161.3023722,18.6976278
784,160.0424763,19.9575237
877,160.0601782,19.9398218
989,160.0778801,19.9221199
1078,160.095582,19.904418
1174,160.1309859,19.8690141
1245,160.7565086,19.2434914
1281,161.3820312,18.6179688
1318,162.0075539,17.9924461
1339,162.6330766,17.3669234
1366,163.884122,16.115878
1335,164.501534,15.498466
1319,165.1189461,14.8810539
1240,165.7363582,14.2636418
1150,166.3537703,13.6462297
1030,167.5885944,12.4114056
915,167.719597,12.280403
772,167.8505995,12.1494005
587,167.981602,12.018398
362,168.1126046,11.8873954
201,168.3746096,11.6253904
80,168.6410265,11.3589735
28,168.9074433,11.0925567
0,169.1738601,10.8261399
0,169.4402769,10.5597231
0,169.9731106,10.0268894
0,170.0558012,9.9441988
0,170.1384917,9.8615083
0,170.2211822,9.7788178
0,170.3865633,9.6134367
0,170.1253933,9.8746067
0,169.8642234,10.1357766
0,169.6030534,10.3969466
0,169.3418834,10.6581166
0,168.8195434,11.1804566
0,167.8433518,12.1566482
0,166.8671603,13.1328397
0,165.8909687,14.1090313
0,164.9147771,15.0852229
0,162.962394,17.037606
0,161.260397,18.739603
0,159.5584,20.4416
0,157.856403,22.143597
0,154.452409,25.547591
0,153.0884287,26.9115713
0,151.7244485,28.2755515
0,150.3604682,29.6395318
0,148.9964879,31.0035121
0,146.2685274,33.7314726
0,143.6082799,36.3917201
0,140.9480324,39.0519676
0,138.287785,41.712215
0,132.9672901,47.0327099
0,130.7092059,49.2907941
0,128.4511217,51.5488783
0,126.1930375,53.8069625
0,123.9349534,56.0650466
0,119.418785,60.581215
0,119.9598201,60.0401799
0,120.5008552,59.4991448
0,121.0418903,58.9581097
0,121.5829254,58.4170746
0,122.6649957,57.3350043
0,120.1373082,59.8626918
0,117.6096207,62.3903793
0,115.0819333,64.9180667
0,110.0265583,69.9734417
0,111.8492674,68.1507326
0,113.6719766,66.3280234
0,115.4946857,64.5053143
0,117.3173948,62.6826052
72,120.9628131,59.0371869
250,121.8861475,58.1138525
463,122.8094819,57.1905181
612,123.7328163,56.2671837
822,124.6561507,55.3438493
944,126.5028196,53.4971804
1089,130.5289915,49.4710085
1179,134.5551634,45.4448366
1266,138.5813352,41.4186648
1392,142.6075071,37.3924929
1496,150.6598509,29.3401491
1584,153.0284456,26.9715544
1667,155.3970402,24.6029598
1719,157.7656349,22.2343651
1748,162.5028243,17.4971757
1747,165.126978,14.873022
1705,167.7511318,12.2488682
1636,170.3752855,9.6247145
1546,175.6235931,4.3764069
1473,175.5455401,4.4544599
1375,175.4674871,4.5325129
1258,175.3894341,4.6105659
1142,175.3113811,4.6886189
1022,175.1552752,4.8447248
890,174.5150657,5.4849343
774,173.8748561,6.1251439
664,173.2346466,6.7653534
564,172.5944371,7.4055629
475,171.3140181,8.6859819
418,170.1669039,9.8330961
371,169.0197898,10.9802102
314,167.8726757,12.1273243
263,166.7255616,13.2744384
266,164.4313334,15.5686666
251,163.9555505,16.0444495
227,163.4797676,16.5202324
257,163.0039847,16.9960153
292,162.0524189,17.9475811
346,160.6152756,19.3847244
426,159.1781323,20.8218677
467,157.740989,22.259011
536,154.8667023,25.1332977
601,155.7119569,24.2880431
660,156.5572114,23.4427886
790,157.4024659,22.5975341
886,158.2477204,21.7522796
989,159.9382294,20.0617706
1100,160.6074658,19.3925342
1187,161.2767021,18.7232979
1264,161.9459385,18.0540615
1321,162.6151748,17.3848252
1366,163.9536475,16.0463525
1386,163.6881994,16.3118006
1399,163.4227513,16.5772487
1361,163.1573032,16.8426968
1384,162.8918551,17.1081449
1330,162.6264069,17.3735931
1282,162.0955107,17.9044893
1173,162.5959328,17.4040672
1074,163.0963549,16.9036451
913,163.596777,16.403223
698,164.5976213,15.4023787
467,165.9972312,14.0027688
281,167.3968412,12.6031588
133,168.7964512,11.2035488
55,170.1960611,9.8039389
0,172.9952811,7.0047189
0,172.4883806,7.5116194
0,171.9814801,8.0185199
0,171.4745797,8.5254203
0,170.9676792,9.0323208
0,169.9538782,10.0461218
21,169.4181716,10.5818284
0,168.882465,11.117535
0,168.3467584,11.6532416
0,167.2753451,12.7246549
0,166.6291632,13.3708368
0,165.9829812,14.0170188
0,165.3367993,14.6632007
0,164.0444354,15.9555646
0,163.3716516,16.6283484
0,162.6988677,17.3011323
0,162.0260838,17.9739162
0,161.3533,18.6467
0,160.0077322,19.9922678
0,159.0591839,20.9408161
0,158.1106356,21.8893644
0,157.1620873,22.8379127
